Brand,Model Name,ECommerceName,ECommercePrice,ECommerceStatus,ECommercePdURL
Micromax,Micromax Canvas Doodle 3 A102 White,snapdeal,6796,1,http://www.snapdeal.com//product/micromax-canvas-doodle-3-a102/43084668?tag=
Micromax,Micromax Canvas Doodle 2 A240 (Blue),amazon,0,0,http://www.amazon.in/Micromax-Canvas-Doodle-A240-Blue/dp/B00HPP7TIE
Micromax,Micromax Canvas Doodle 2 A240 (White),snapdeal,14500,1,http://www.snapdeal.com//product/micromax-canvas-doodle-2-a240/1552620344?tag=
Micromax,Micromax Canvas Doodle 3 A102 with 1 GB RAM (White)4 GB,snapdeal,6791,1,http://www.snapdeal.com//product/micromax-canvas-doodle-3-a102/447610054?tag=
Micromax,Micromax Canvas Doodle 3 A102 with 1 GB RAM (White)4 GB,flipkart,6950,1,http://www.flipkart.com/micromax-canvas-doodle-3-a102/p/itme7rx9kqqguvx7?pid=MOBDVGS5YAQYGYFG
Micromax,Micromax Canvas Doodle 3 A102 with 1GB RAM (Blue)4 GB,snapdeal,6790,1,http://www.snapdeal.com//product/micromax-canvas-doodle-3-a102/1940434581?tag=
Micromax,Micromax Canvas Doodle 3 A102 with 1GB RAM (Blue)4 GB,flipkart,6908,0,http://www.flipkart.com/micromax-canvas-doodle-3-a102/p/itme5z8z6ztbsh4h?pid=MOBDVJYPNPQGJHET
Micromax,Micromax Canvas Doodle 3 A102 with 1 GB RAM (White)4 GB,amazon,6894,0,http://www.amazon.in/Micromax-Canvas-Doodle-A102-White/dp/B00JUZ40FC
Micromax,Micromax Canvas Doodle 3 A102 with 1GB RAM (Blue)4 GB,amazon,7899,0,http://www.amazon.in/Micromax-Canvas-Doodle-A102-Blue/dp/B00JUZHVEO
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM Blue,snapdeal,6619,1,http://www.snapdeal.com//product/micromax-canvas-doodle-3-a102/785878445?tag=New
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM White,snapdeal,6284,1,http://www.snapdeal.com//product/micromax-canvas-doodle-3-a102/193001968?tag=New
Micromax,Micromax Canvas Duet II EG111 Black,snapdeal,7640,1,http://www.snapdeal.com//product/micromax-canvas-duet-ii-eg111/803475600?tag=
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM Blue,amazon,6628,0,http://www.amazon.in/Micromax-Canvas-Doodle-A102-Blue/dp/B00P2HZ81M
Micromax,Micromax Canvas Duet II EG111 Black,flipkart,7990,1,http://www.flipkart.com/micromax-canvas-duet-2/p/itmdtcz8cksffwuy?pid=MOBDTCX9Y377HCYE
Micromax,Micromax Canvas DOODLE A111,snapdeal,9905,1,http://www.snapdeal.com//product/micromax-canvas-doodle-a111/1379409?tag=
Micromax,Micromax Canvas Ego A113 - Grey,flipkart,11000,1,http://www.flipkart.com/micromax-canvas-ego-a113/p/itmdzz88hm9utsne?pid=MOBDZJG4EJGKNRGU
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM White,amazon,6203,0,http://www.amazon.in/Micromax-Canvas-Doodle-A102-White/dp/B00P2HZDOE
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM White,flipkart,6890,1,http://www.flipkart.com/micromax-canvas-doodle-3-a102/p/itme5z9xqdxjk4fg?pid=MOBDWDZZRWYVGZZ2
Micromax,Micromax Canvas Ego A113 - Grey,snapdeal,12832,1,http://www.snapdeal.com//product/micromax-canvas-ego-a113-grey/1792613608?tag=
Micromax,Micromax Canvas DOODLE A111,flipkart,10899,1,http://www.flipkart.com/micromax-canvas-doodle-a111/p/itmdpa9mraqc9nxt?pid=MOBDKXFWQFCWTFGY
Micromax,Micromax Canvas Duet II EG111 Black,amazon,8490,0,http://www.amazon.in/Micromax-Canvas-Duet-EG111-Black/dp/B00IEAUCO2
Micromax,Micromax Canvas DOODLE A111,amazon,10200,0,http://www.amazon.in/Micromax-Canvas-Doodle-A111-White/dp/B00CU88RYQ
Micromax,Micromax Canvas Elanza A93 (Black Silver),snapdeal,5139,1,http://www.snapdeal.com//product/micromax-canvas-elanza-a93-black/2024669628?tag=New
Micromax,Micromax Canvas Elanza 2 A121 White,snapdeal,7885,1,http://www.snapdeal.com//product/micromax-canvas-elanza-2-a121/1559347137?tag=New
Micromax,Micromax Canvas Elanza 2 A121 Black,snapdeal,8498,1,http://www.snapdeal.com//product/micromax-canvas-elanza-2-a121/1861097705?tag=
Micromax,Micromax Canvas Elanza A93 (Black Silver),flipkart,5786,1,http://www.flipkart.com/micromax-canvas-elanza-a93/p/itme7zdggbgq8zuk?pid=MOBDTHG6ECNAFGQA
Micromax,Micromax Canvas Elanza 2 A121 Black,flipkart,7799,1,http://www.flipkart.com/micromax-canvas-elanza-2-a121/p/itme7rxbqcsbshyv?pid=MOBDW5YZDUACA9P7
Micromax,Micromax Canvas Doodle 3 A102 with 8 GB ROM Blue,flipkart,6750,1,http://www.flipkart.com/micromax-canvas-doodle-3-a102-1-gb-ram/p/itme7zd2fskt7z7g?pid=MOBDWDZZKUNGB26U
Micromax,Micromax Canvas Elanza 2 A121 White,amazon,7985,0,http://www.amazon.in/Micromax-Canvas-Elanza-A121-White/dp/B00NV76EXQ
Micromax,Micromax Canvas Elanza A93 (Grey),snapdeal,6000,1,http://www.snapdeal.com//product/micromax-canvas-elanza-a93-grey/805122598?tag=
Micromax,Micromax Canvas Elanza 2 A121 White,flipkart,7900,1,http://www.flipkart.com/micromax-canvas-elanza-2-a121/p/itme7rxbqcsbshyv?pid=MOBDZZUDWNUHGN26
Micromax,Micromax Canvas Elanza A93 (Black Silver),amazon,5899,0,http://www.amazon.in/Micromax-Canvas-Elanza-A93-Silver/dp/B00J60DPKC
Micromax,Micromax Canvas Elanza A93 (Grey),amazon,0,0,http://www.amazon.in/Micromax-Canvas-Elanza-A93-Grey/dp/B00JYWF39S
Micromax,Micromax Canvas Elanza A93 (Coffee),snapdeal,7990,1,http://www.snapdeal.com//product/micromax-canvas-elanza-a93-coffee/217005756?tag=
Micromax,Micromax Canvas Engage A091 Grey,flipkart,4340,1,http://www.flipkart.com/micromax-canvas-engage-a091/p/itmdwmw5kzfyg4gq?pid=MOBDWMVSNDVGCDQU
Micromax,Micromax Canvas Elanza A93 (Grey),flipkart,6290,1,http://www.flipkart.com/micromax-canvas-elanza-a93/p/itme7zdggbgq8zuk?pid=MOBDTHG942AVHGAA
Micromax,Micromax Canvas Elanza A93 (Coffee),flipkart,5490,1,http://www.flipkart.com/micromax-canvas-elanza-a93/p/itme7zdggbgq8zuk?pid=MOBDTHG6GMTZF3ET
Micromax,Micromax Canvas Engage A091 Grey,snapdeal,4635,1,http://www.snapdeal.com//product/micromax-canvas-engage-a091-grey/1488259680?tag=
Micromax,Micromax Canvas Engage A091 Grey,amazon,4899,0,http://www.amazon.in/Micromax-Canvas-Engage-A091-Grey/dp/B00KKJ6QCC
Micromax,Micromax Canvas Fire A104 1GB (White),snapdeal,7490,1,http://www.snapdeal.com//product/micromax-canvas-fire-a104-15gb/635783742?tag=New
Micromax,Micromax Fire A093 (Black-Gold),snapdeal,5238,1,http://www.snapdeal.com//product/micromax-canvas-fire-a093/1524171828?tag=New
Micromax,Micromax Canvas Fun A63 Black,snapdeal,5895,1,http://www.snapdeal.com//product/micromax-canvas-fun-a63/210866497?tag=
Micromax,Micromax Canvas Fun A63 Black,flipkart,5250,0,http://www.flipkart.com/micromax-canvas-fun-a63/p/itme6g4gsmuud8jp?pid=MOBDZR84AEMMXHNU
Micromax,Micromax Fire A093 (Black-Gold),amazon,5500,0,http://www.amazon.in/Micromax-A093-Fire-Black-Gold/dp/B00LUQXRJE
Micromax,Micromax Canvas Fun A63 Blue,flipkart,5425,0,http://www.flipkart.com/micromax-canvas-fun-a63/p/itme6g4gsmuud8jp?pid=MOBDZMXAAGUHPRFN
Micromax,Micromax Canvas Fun A63 Yellow,flipkart,5250,0,http://www.flipkart.com/micromax-canvas-fun-a63/p/itme6g4gsmuud8jp?pid=MOBDPV9Z8JTYYSFS
Micromax,Micromax Canvas Fun A63 Blue,snapdeal,6299,1,http://www.snapdeal.com//product/micromax-canvas-fun-a63-blue/1036741571?tag=
Micromax,Micromax Canvas Fun A74 Black,flipkart,7777,0,http://www.flipkart.com/micromax-canvas-fun-a74/p/itme6g4ccr73xnxf?pid=MOBDZZ7G37MARE8B
Micromax,Micromax Canvas Fun A63 Blue,amazon,0,0,http://www.amazon.in/Micromax-Canvas-Fun-A63-Blue/dp/B00F91W5NA
Micromax,Micromax Canvas Fun A74 Black,snapdeal,7835,0,http://www.snapdeal.com//product/micromax-canvas-fun-a74/1387170821?tag=
Micromax,Micromax Canvas Fun A63 Yellow,snapdeal,6199,1,http://www.snapdeal.com//product/micromax-canvas-fun-a63-yellow/463561011?tag=
Micromax,Micromax Canvas Fun A76 (Black),snapdeal,6650,1,http://www.snapdeal.com//product/micromax-canvas-fun-a76-black/1107002074?tag=
Micromax,Micromax Canvas Fun A76 (Black),flipkart,6593,1,http://www.flipkart.com/micromax-canvas-fun-a76/p/itme6g4hread988x?pid=MOBDP9YRQQTUHQ2N
Micromax,Micromax Canvas Fun A76 (Blue),snapdeal,5565,1,http://www.snapdeal.com//product/micromax-canvas-fun-a76-blue/566025330?tag=
Micromax,Micromax Canvas Fun A76 (Blue),flipkart,6990,1,http://www.flipkart.com/micromax-canvas-fun-a76/p/itme6g4hread988x?pid=MOBDNZCZH8ZJGMC7
Micromax,Micromax Canvas Fun A74 Red,snapdeal,7835,0,http://www.snapdeal.com//product/micromax-canvas-fun-a74-red/44730487?tag=
Micromax,Micromax Canvas HD A116,snapdeal,14479,0,http://www.snapdeal.com//product/micromax-a116-canvas-hd/667088?tag=
Micromax,Micromax Canvas HD A116,flipkart,12100,0,http://www.flipkart.com/micromax-canvas-hd/p/itme6g4hby9hrsdf?pid=MOBDJ8H9X7VQEMUA
Micromax,Micromax Canvas Hue AQ5000 White Gold,snapdeal,9845,1,http://www.snapdeal.com//product/micromax-canvas-hue-white-gold/1878177976?tag=New
Micromax,Micromax Canvas Gold A300 black gold,flipkart,14901,0,http://www.flipkart.com/micromax-canvas-gold-a300/p/itme7rx8sxjxp9ka?pid=MOBDX56Y5TH8URST
Micromax,Micromax Canvas Juice A177 Black,snapdeal,8849,1,http://www.snapdeal.com//product/micromax-canvas-juice-a177-black/753710103?tag=
Micromax,Micromax Canvas Gold A300 White,snapdeal,14690,1,http://www.snapdeal.com//product/micromax-canvas-gold-a300-white/394976624?tag=
Micromax,Micromax Canvas Gold A300 black gold,snapdeal,21105,0,http://www.snapdeal.com//product/micromax-canvas-gold-a300-black/1910551334?tag=
Micromax,Micromax Canvas Juice A177 Black,amazon,9999,0,http://www.amazon.in/Micromax-Canvas-Juice-A177-Black/dp/B00J60MFTO
Micromax,Micromax Canvas Hue AQ5000 White Gold,amazon,10161,0,http://www.amazon.in/Micromax-Canvas-Hue-AQ5000-White-Gold/dp/B00SL3CBF0
Micromax,Micromax Canvas Juice A77,snapdeal,9000,1,http://www.snapdeal.com//product/micromax-canvas-juice-a77/1290587080?tag=
Micromax,Micromax Canvas Knight  A350 Black & Gold,snapdeal,21990,1,http://www.snapdeal.com//product/micromax-canvas-knight-350-black/1438088150?tag=
Micromax,Micromax Canvas Juice A77,amazon,0,0,http://www.amazon.in/Micromax-Canvas-Juice-A77-White/dp/B00H4WL15U
Micromax,Micromax Canvas Juice A77,flipkart,6501,0,http://www.flipkart.com/micromax-canvas-juice-a77/p/itmdqx7t8synxwgg?pid=MOBDQX7QWRJG6CE6
Micromax,Micromax Canvas Hue AQ5000 White Gold,flipkart,10220,1,http://www.flipkart.com/micromax-canvas-hue/p/itme3z2b4wwx9qnz?pid=MOBE3Z2AJMUHWQKG
Micromax,Micromax Canvas Gold A300 White,flipkart,14100,0,http://www.flipkart.com/micromax-canvas-gold-a300/p/itme7rx8sxjxp9ka?pid=MOBDXF7RJZGAPESB
Micromax,Micromax Canvas Knight A350 White & Gold,snapdeal,26999,1,http://www.snapdeal.com//product/micromax-canvas-knight-350-white/1475177689?tag=
Micromax,Micromax Canvas Juice A177 Black,flipkart,6090,0,http://www.flipkart.com/micromax-canvas-juice-a177/p/itme5x7xgjd6vrt3?pid=MOBDV8H8CTCGEJYX
Micromax,Micromax Canvas knight cameo A290 Black,flipkart,8890,1,http://www.flipkart.com/micromax-canvas-knight-cameo-a290/p/itme7fgfqzzpgrhz?pid=MOBE7FGFAZAYG65S&ref=L%3A3563153736829847824&srno=b_137
Micromax,Micromax Canvas Knight A350 Black,snapdeal,26999,1,http://www.snapdeal.com//product/micromax-canvas-knight-a350-black/1475381506?tag=
Micromax,Micromax Canvas Knight A350 White & Gold,amazon,0,0,http://www.amazon.in/Micromax-Canvas-Knight-A350-White-Gold/dp/B00IXCZ688
Micromax,Micromax Canvas Knight A350 Black,flipkart,13490,0,http://www.flipkart.com/micromax-canvas-knight-a350/p/itme5z92hphcmdyt?pid=MOBDTTBK3BHZGRRY
Micromax,Micromax Canvas Knight A350 White & Gold,flipkart,24599,1,http://www.flipkart.com/micromax-canvas-knight-a350/p/itme7rx4nrhn7zjz?pid=MOBDUYY8HNVEBZUV
Micromax,Micromax Canvas Knight  A350 Black & Gold,flipkart,25999,1,http://www.flipkart.com/micromax-canvas-knight-a350/p/itme7zdjsfa6wcvu?pid=MOBDUYY8CHZZRSGK
Micromax,Micromax Canvas knight cameo A290 Black,snapdeal,7710,1,http://www.snapdeal.com//product/micromax-canvas-knight-cameo-a290/1100462602?tag=New
Micromax,Micromax Canvas knight cameo A290 Black+Gold,snapdeal,7499,1,http://www.snapdeal.com//product/micromax-canvas-knight-cameo-a290/279330972?tag=New
Micromax,Micromax Canvas knight cameo A290 Black+Gold,amazon,7499,0,http://www.amazon.in/Micromax-Canvas-Knight-Cameo-A290/dp/B00N1P5KHO
Micromax,Micromax Canvas knight cameo A290 White,snapdeal,8499,1,http://www.snapdeal.com//product/micromax-canvas-knight-cameo-a290/2058285664?tag=New
Micromax,Micromax Canvas Mad A94 Grey,flipkart,6299,1,http://www.flipkart.com/micromax-mad-a94/p/itmeyfrhb82gsb4s?pid=MOBDSN7H75FANFUA
Micromax,Micromax Canvas knight cameo A290 Black,amazon,7999,0,http://www.amazon.in/Micromax-Canvas-Knight-Cameo-A290/dp/B00MVUHDKM
Micromax,Micromax Canvas knight cameo A290 White,flipkart,0,0,http://www.flipkart.com/micromax-canvas-knight-cameo/p/itme3g97dcsggerc?pid=MOBDZ843VGU8HRDP
Micromax,Micromax Canvas knight cameo A290 Black+Gold,flipkart,7875,1,http://www.flipkart.com/micromax-canvas-knight-cameo-a290/p/itme7rx9hsufnywa?pid=MOBDZM4PYMBYHFSH
Micromax,Micromax Canvas Knight Camero A290 White Gold,flipkart,7680,1,http://www.flipkart.com/micromax-canvas-knight-cameo-a290/p/itme7rx9hsufnywa?pid=MOBDZB9GSASRYCGH
Micromax,Micromax Canvas Knight Camero A290 White Gold,snapdeal,7490,1,http://www.snapdeal.com//product/micromax-canvas-knight-camero-a290/1890967847?tag=New
Micromax,Micromax Canvas Lite A92 Silver,snapdeal,5690,1,http://www.snapdeal.com//product/micromax-canvas-lite-a92/1496811?tag=
Micromax,Micromax Canvas Lite A92 Black,snapdeal,5699,1,http://www.snapdeal.com//product/micromax-canvas-lite-a92-black/1725410408?tag=
Micromax,Micromax Canvas Lite A92 Black,amazon,0,0,http://www.amazon.in/Micromax-Canvas-Lite-A92-Black/dp/B00DS50YCI
Micromax,Micromax Canvas Magnus A117 (Blue),snapdeal,10999,1,http://www.snapdeal.com//product/micromax-canvas-magnus-a117-blue/1573826985?tag=
Micromax,Micromax Canvas Mad A94 Grey,snapdeal,6034,1,http://www.snapdeal.com//product/micromax-canvas-mad-a94-grey/1323674442?tag=
Micromax,Micromax Canvas Mad A94 Grey,amazon,5749,0,http://www.amazon.in/Micromax-Mad-A94-Grey/dp/B00I0SLBIO
Micromax,Micromax Canvas Lite A92 Black,flipkart,8990,0,http://www.flipkart.com/micromax-canvas-lite-a92/p/itme7rxgzw4aaq4w?pid=MOBDMDMMUCXKVXXK&ref=L%3A-3614800091562946641&srno=b_319
Micromax,Micromax Canvas Magnus A117 (Blue),flipkart,13499,0,http://www.flipkart.com/micromax-canvas-magnus-a117/p/itme6g3sgbnshqgv?pid=MOBDPV7V3XFQKJ4Z
Micromax,Micromax Canvas Music A88 (Black),flipkart,6499,1,http://www.flipkart.com/micromax-canvas-music/p/itme5pghhcw3z7jf?pid=MOBDKYPSZFXMBVVT
Micromax,Micromax Canvas Music A88 White Color,flipkart,7999,1,http://www.flipkart.com/micromax-canvas-music-a88/p/itme3m7xzfwnksb4?pid=MOBDHJTMJZYMHZNG
Micromax,Micromax Canvas Music A88 (Black),snapdeal,8550,1,http://www.snapdeal.com//product/micromax-canvas-music-a88-black/782575005?tag=
Micromax,Micromax Canvas Magnus A117 (Silver),snapdeal,15268,1,http://www.snapdeal.com//product/micromax-canvas-magnus-a117/2109150517?tag=
Micromax,Micromax Canvas Music A88 White Color,snapdeal,9999,1,http://www.snapdeal.com//product/micromax-canvas-music-a88-white/2108922039?tag=
Micromax,Micromax Canvas Nitro A310 (Blue),snapdeal,13999,1,http://www.snapdeal.com//product/micromax-canvas-nitro-a310/2095139198?tag=Exclusive
Micromax,Micromax Canvas Nitro A311 White,snapdeal,9890,1,http://www.snapdeal.com//product/micromax-canvas-nitro-a311/868348626?tag=New
Micromax,Micromax Canvas Pep White,snapdeal,5700,1,http://www.snapdeal.com//product/micromax-canvas-pep/658438729062?tag=New
Micromax,Micromax Canvas Nitro A310 (Blue),flipkart,11900,1,http://www.flipkart.com/micromax-canvas-nitro-a310/p/itme3h6ua4wj9h2k?pid=MOBEY7ZMHYHXY275
Micromax,Micromax Canvas Nitro A310 (Blue),amazon,11490,0,http://www.amazon.in/Micromax-Canvas-Nitro-A310-Blue/dp/B00NVAMP5O
Micromax,Micromax Canvas Pep White,flipkart,5700,1,http://www.flipkart.com/micromax-canvas-pep/p/itme57xvterafxwt?pid=MOBE57XVNGPQBVTA
Micromax,Micromax Canvas Music A88 White Color,amazon,7500,0,http://www.amazon.in/Micromax-Canvas-Music-A88-White/dp/B00DE9TL22
Micromax,Micromax Canvas Nitro A311 White,amazon,9789,0,http://www.amazon.in/Micromax-Canvas-Nitro-A311-White/dp/B00QTL8W2M
Micromax,Micromax Canvas Pep Q371  - Blue,snapdeal,5345,1,http://www.snapdeal.com//product/micromax-canvas-pep-q371-smart/629650059919?tag=New
Micromax,Micromax Canvas Power A96 White,snapdeal,19000,0,http://www.snapdeal.com//product/micromax-canvas-power-a96-white/1520869387?tag=New
Micromax,Micromax Canvas Power A96 Black,snapdeal,5815,1,http://www.snapdeal.com//product/micromax-canvas-power-a96-black/2078429426?tag=
Micromax,Micromax Canvas Nitro A311 Blue,amazon,11000,0,http://www.amazon.in/Micromax-Canvas-Nitro-A311-Blue/dp/B00QTL8JG6
Micromax,Micromax Canvas Nitro A311 White,flipkart,8999,1,http://www.flipkart.com/micromax-canvas-nitro-a311/p/itme7zdgwxakddav?pid=MOBE2K5QKQSZCG2G
Micromax,Micromax Canvas Pep Q371  - Blue,flipkart,5350,1,http://www.flipkart.com/micromax-canvas-pep/p/itme7zd6yd4djzyg?pid=MOBE5FD5ZGHP3ZZV
Micromax,Micromax Canvas Selfie A255 (Blue),snapdeal,13060,1,http://www.snapdeal.com//product/micromax-canvas-selfie-a255/655973563046?tag=New
Micromax,Micromax Canvas Nitro A310 (White),flipkart,10990,1,http://www.flipkart.com/micromax-canvas-nitro-a310/p/itme5hw7hpajxnhf?pid=MOBEY7ZMSGMDRKMA
Micromax,Micromax Canvas Power A96 Black,amazon,6500,0,http://www.amazon.in/Micromax-Canvas-Power-A96-Black/dp/B00IXCZEEE
Micromax,Micromax Canvas Nitro A311 Blue,flipkart,8999,1,http://www.flipkart.com/micromax-canvas-nitro-a311/p/itme6g49aaqzgkt3?pid=MOBE2K5QGRHRKKFT
Micromax,Micromax Canvas Turbo Mini A200 Blue,flipkart,8800,1,http://www.flipkart.com/micromax-canvas-turbo-mini-a200/p/itme5kwgggz7pced?pid=MOBDSQZHJFZZXYGG
Micromax,Micromax Canvas Turbo A250 White,snapdeal,18584,1,http://www.snapdeal.com//product/micromax-canvas-turbo-a250/301440495?tag=
Micromax,Micromax Canvas Turbo A250 White,flipkart,13517,1,http://www.flipkart.com/micromax-canvas-turbo-a250/p/itme7rx7c8eh6zhq?pid=MOBDPXKECHAAHXGP
Micromax,Micromax Canvas Selfie A255 (White),amazon,13060,0,http://www.amazon.in/Micromax-Canvas-Selfie-A255-White/dp/B00U3L9890
Micromax,Micromax Canvas Selfie A255 (Blue),amazon,13060,0,http://www.amazon.in/Micromax-Canvas-Selfie-A255-Blue/dp/B00U3L4UOI
Micromax,Micromax Canvas Power A96 Black,flipkart,5750,1,http://www.flipkart.com/micromax-canvas-power-a96/p/itmdthg7yzcgfmhk?pid=MOBDTHG6J5GUMYB2
Micromax,Micromax Canvas Selfie A255 (White),flipkart,13951,1,http://www.flipkart.com/micromax-selfie-a255/p/itme7rxy78gvx2gh?pid=MOBE5FZEATZRKBGF
Micromax,Micromax Canvas Turbo A250 (Blue),snapdeal,9800,1,http://www.snapdeal.com//product/micromax-canvas-turbo-a250-blue/1569636816?tag=
Micromax,Micromax Canvas Turbo Mini A200 Blue,snapdeal,9499,1,http://www.snapdeal.com//product/micromax-canvas-turbo-mini-a200/1823553692?tag=
Micromax,Micromax Canvas Selfie A255 (Blue),flipkart,14636,1,http://www.flipkart.com/micromax-canvas-selfie-a255/p/itme6g37uwvmhwzg?pid=MOBE58RKCMCUQYHV
Micromax,Micromax Canvas Turbo Mini A200 White,snapdeal,7810,1,http://www.snapdeal.com//product/micromax-canvas-turbo-mini-a200/1167014247?tag=
Micromax,Micromax Canvas Turbo A250 White,amazon,20999,0,http://www.amazon.in/Micromax-Canvas-Turbo-A250-Pristine/dp/B00G9YT50W
Micromax,Micromax Canvas Unite A092 (Black),snapdeal,5500,0,http://www.snapdeal.com//product/micromax-canvas-unite-a092-black/2078837591?tag=
Micromax,Micromax Canvas Turbo A250 (Blue),flipkart,9573,0,http://www.flipkart.com/micromax-canvas-turbo-a250/p/itme7zdjz8pze6mh?pid=MOBDPXKFGJTE8HXB
Micromax,Micromax Canvas Turbo Mini A200 White,flipkart,7590,1,http://www.flipkart.com/micromax-canvas-turbo-mini-a200/p/itme7rxamq2mxq5t?pid=MOBDSQZHJ6YRHZGE
Micromax,Micromax Canvas Unite A092 (red),flipkart,4650,0,http://www.flipkart.com/micromax-unite-a092/p/itme7zdkcrxdhpw7?pid=MOBDX8MFZGTFN2YH
Micromax,Micromax Canvas Viva A72 (Blue),flipkart,6299,0,http://www.flipkart.com/micromax-canvas-viva-a72/p/itme7zfsnhsyujtb?pid=MOBDHKTS4ZKUGPDJ
Micromax,Micromax Canvas Unite A092 (grey),snapdeal,9999,0,http://www.snapdeal.com//product/micromax-canvas-unite-a092-grey/1754776146?tag=
Micromax,Micromax Canvas Unite A092 (grey),flipkart,5131,0,http://www.flipkart.com/micromax-unite-a092/p/itme7zdkcrxdhpw7?pid=MOBDX8MFZZZZZG5F
Micromax,Micromax Canvas Unite A092 (Black),flipkart,4740,0,http://www.flipkart.com/micromax-unite-a092/p/itme7zdkcrxdhpw7?pid=MOBDX8MGQYGTZJTE
Micromax,Micromax Canvas Viva A72 White,flipkart,6500,0,http://www.flipkart.com/micromax-canvas-viva-a72/p/itme7rx5vjrysqya?pid=MOBDZAKWWEQHVTZK
Micromax,Micromax Canvas Viva A72 (Blue),snapdeal,6999,0,http://www.snapdeal.com//product/micromax-canvas-viva-a72-blue/1706991874?tag=
Micromax,Micromax Canvas Unite A092 (Black),amazon,5395,0,http://www.amazon.in/Micromax-Unite-A092-Classy-Black/dp/B00L7EA22O
Micromax,Micromax Canvas Unite A092 (grey),amazon,0,0,http://www.amazon.in/Micromax-A092-Unite-Grey/dp/B00L7EA5AI
Micromax,Micromax Canvas Unite A092 (red),snapdeal,5019,1,http://www.snapdeal.com//product/micromax-canvas-unite-a092-red/210449340?tag=New
Micromax,Micromax Canvas Viva A72 White,snapdeal,6750,1,http://www.snapdeal.com//product/micromax-viva-a72-white/2139667440?tag=
Micromax,Micromax Canvas Unite A092 (red),amazon,5750,0,http://www.amazon.in/Micromax-A092-Unite-Red/dp/B00L7EACCO
Micromax,Micromax Canvas Win W121 (Black),snapdeal,6052,1,http://www.snapdeal.com//product/micromax-canvaswin/950908823?tag=New
Micromax,Micromax Canvas Win W121 (Black),flipkart,6888,1,http://www.flipkart.com/micromax-canvas-win-w121/p/itme5z7zze8aj7pm?pid=MOBDXF7REX3ZDJSS
Micromax,Micromax Canvas Win W121 (White),flipkart,6888,1,http://www.flipkart.com/micromax-w121/p/itme5mwh8vkcutd2?pid=MOBDZM4PVVQZK3UR
Micromax,Micromax Canvas Xl2 A109 (Black),snapdeal,6790,1,http://www.snapdeal.com//product/micromax-canvas-xl2-a109-black/1776867957?tag=New
